"iter","ret.1","ret.2","ret.3","ret.4","ret.5","ret.6","ret.7","ret.8","ret.9"
2109,0.00235200142007633,0.0117156297150972,0.0106212424849699,0.225769432857016,0.706260189714325,0.660327850068077,595032.83926511,557083.189673478,549916.572529782
2110,0.00332328961361219,0.0154200638071606,0.0150270486876377,0.227378593583836,0.707699383431082,0.664301497517571,1045673.07692308,816326.231532925,872456.242293575
2111,0.0033600070736991,0.0161810866970246,0.0150391016643273,0.225571846677572,0.706974661805036,0.661549481020967,1255231.44259251,1173116.64489485,1126562.51341487
2112,0.00326523408198385,0.0155319242818691,0.0146292585170341,0.227201411993117,0.708979333135846,0.664986944522252,1149493.00622159,1147293.74953775,1091059.64339434
2113,0.00305634301913537,0.0150159461374911,0.0138387484957882,0.224925199326719,0.70370764498965,0.659712877434084,1007859.67399008,879880.096483283,884393.409895341
2114,0.00248073004341278,0.0114733764507841,0.0112359550561798,0.225667679631434,0.706603947679869,0.660977590800546,739282.360237441,732769.078826928,777322.718524849
2115,0.00358502257236434,0.0181906700894043,0.0162520064205457,0.226548654510047,0.707868712708513,0.661262086138712,1377293.97185093,1240130.37582637,1189018.95660737
2116,0.00299902972567699,0.014377701331922,0.0136409227683049,0.226644456205345,0.709735769547896,0.664569822569186,1039433.71262239,948780.58907972,999799.122898611
2117,0.00270870337477797,0.0132326820603908,0.0122318026869862,0.225008472468917,0.703730435928586,0.658114832336858,871525.310834813,843515.543284949,864592.598647087
2118,0.00327781715095677,0.0163004961020553,0.0148356054530874,0.226458376151666,0.707639748782507,0.661808369969268,1151497.16513111,1041689.91491404,998270.035407093
2119,0.00230557772457214,0.011439212556531,0.0104145804125776,0.22523157754722,0.7044081613502,0.659476287824454,649296.798794006,679812.805877232,667705.606707309
2120,0.00358803986710963,0.0181173864894795,0.0160513643659711,0.226279375415282,0.70732837521376,0.661245809810733,1348170.09966777,1258886.21396672,1127051.74911718
2121,0.00319417949514219,0.0167694423494965,0.0144346431435445,0.225824058382503,0.705612818195212,0.660056084736076,1043123.19772858,858481.771215399,833671.971296227
2122,0.00340527153723687,0.0169821333805059,0.01544324107501,0.225741615071643,0.707201220387864,0.66030485936784,1409748.36370069,1294376.30157572,1332592.49054755
2123,0.00349248452696729,0.0175508399646331,0.015440144375376,0.226464535809019,0.707203772255198,0.662844564253406,1295851.45888594,1131430.39924758,1056809.07241282
2124,0.00334194813296498,0.0168434185901435,0.0148385803088029,0.226814455039658,0.705940078534249,0.658879882660092,1247515.8185545,1219333.27315687,1100853.05877357
2125,0.0037176366452755,0.0192520469130339,0.0168370414912808,0.226190533303828,0.707979442084282,0.661524418441703,1599438.81389688,1579817.11551457,1441456.13155306
2126,0.00341721031376204,0.0172191896329827,0.015440144375376,0.227328238583411,0.708066859508767,0.663301079411521,1197834.73128301,965522.288470405,960996.032056012
2127,0.00306435137895812,0.0146555935515388,0.0136436597110754,0.226693520451215,0.70674088629417,0.661527053306663,1081807.96731359,1013800.03258398,993724.558296686
2128,0.00381104316227954,0.0192767880882744,0.0172552166934189,0.227144159354782,0.708783326945016,0.66329937240246,1300670.92085438,973363.250739215,936935.897372583
2129,0.00363491289507514,0.0174653131787757,0.0158443642198155,0.225544629637839,0.704511584988535,0.65766533909175,1487806.1970832,1362443.71872352,1291234.14952899
2130,0.00315976858032933,0.0153093012906097,0.0140252454417952,0.225216141522029,0.703603061421227,0.65615392358739,1086707.61014686,984465.386616068,960556.550428904
2131,0.00354515643002747,0.017548524328636,0.0158348366406093,0.225110227776301,0.704756404101214,0.65891112989431,1349428.34352566,1271040.75518026,1182619.90401709
2132,0.00301752828932771,0.0152207676946971,0.0132264529058116,0.226844854670513,0.706895429105684,0.661689119957219,1036430.44153539,1014272.76793635,916486.847565194
2133,0.00336625769588519,0.0175842671745582,0.0152274093368063,0.226296828630908,0.706357249989938,0.660989518010829,1199633.25508261,1078922.6448771,1004391.01238042
2134,0.00305417847025496,0.0150938385269122,0.0138331996792302,0.225192780630312,0.705875077472645,0.660382992343001,1118959.36614731,1038158.94316712,1034653.16716656
2135,0.00403672980526106,0.0211152020582886,0.0180433039294306,0.226229224149403,0.7062747436166,0.659571127243637,1992368.36268465,2081775.40895542,1818359.6966027
2136,0.00301338296552335,0.0148896570061154,0.0136217948717949,0.226142439953913,0.706978828343444,0.659722445089516,1065622.61809802,1042529.33834212,1040028.29574025
2137,0.00388778440468301,0.0190413077092998,0.0172586795103351,0.226696770488182,0.707997758828917,0.662895925724283,1706853.98718798,1633768.73511264,1516527.88782626
2138,0.00395907473309609,0.0198398576512456,0.0178499799438428,0.225815920818505,0.705296366541188,0.658828684101125,1643451.51245552,1415183.75786377,1367259.96825356
2139,0.00306544049047048,0.0152383491048025,0.013627254509018,0.225048318450398,0.703978469708368,0.656038075028057,1200579.76809276,1163543.35959452,1110351.32723615
2140,0.00315219321612502,0.0155389806428698,0.014231308879535,0.225990201562777,0.705024492296882,0.659885903779384,1152630.97140828,1005275.67640999,1051205.41463774
2141,0.00320085356094959,0.016848937494443,0.0144346431435445,0.226469245132035,0.70499365560788,0.660319885906227,1179098.426247,1243592.88431517,1103335.77305826
2142,0.00324285904668829,0.0159477588734397,0.0142341619887731,0.227225485318289,0.70697174767458,0.66114016429483,1290625.47199147,1470806.3660215,1250560.1492948
2143,0.00367858884013651,0.019279351150113,0.0166332665330661,0.226494078801578,0.705663323614439,0.661273205678528,1594815.40575278,1561246.13024003,1414747.68987523
2144,0.00363846119714248,0.0186360207658517,0.0162520064205457,0.225306149886853,0.704428374802872,0.658824254710382,1452728.40218308,1298263.03172345,1183577.13659356
2145,0.00332167057885646,0.0175827095974135,0.0148475120385233,0.226414367332477,0.706118368242446,0.66148865913859,1240677.17790868,1173922.7447413,1021920.85048189
2146,0.00248911014312383,0.0130678282514001,0.0112291959093643,0.224792794915104,0.70277514392028,0.65705676297687,634897.324206596,516513.51027314,487618.571758868
2147,0.0031481399370372,0.015962399680752,0.0142484447120209,0.225732292821354,0.705161085677748,0.660399585724883,1226169.02407662,1267166.44158204,1208345.18395398
2148,0.00337133478241583,0.0162356385574236,0.0150330727600722,0.225589885995653,0.705058238678611,0.660043976921686,1331002.97209777,1389831.76748449,1327968.48527721
2149,0.00336998935792834,0.0164952110677545,0.0152426795026073,0.226078804540617,0.706084949965959,0.660134243536222,1257174.52997517,1128966.42215394,1130052.81788806
2150,0.00323725055432373,0.0168957871396896,0.0146439317953862,0.225369095343681,0.705543854398866,0.659882718901227,1123002.2172949,1015614.54610321,944969.376483814
2151,0.00317922903695854,0.0159403011436393,0.0144317498496693,0.226722616682121,0.708880602122109,0.663032018099982,1177427.47383759,1108878.2549057,1082966.48731817
2152,0.00473639945110885,0.0230180160240804,0.020875150541951,0.227696480899473,0.708543457808237,0.664981267773647,2283086.627418,2079572.45009861,1937053.84668972
2153,0.00323552876518039,0.0175516354933073,0.014446227929374,0.227675299175605,0.708169766367744,0.66339350108908,1225456.51981207,1153219.52512179,1011042.57632817
2154,0.00284002662524961,0.0145995118704238,0.0126379137412237,0.224991258043044,0.704800079883182,0.657754523082763,885775.904149101,833398.300242978,743506.200177347
2155,0.00326768524242692,0.0169124790249934,0.0148266880384692,0.225526993729577,0.707205283712922,0.661051747353398,1224074.89181312,1187144.29485835,1117990.18327348
2156,0.00283914470765682,0.0147724248070269,0.0128436684728075,0.225767340963535,0.705637490621455,0.661125325226332,893592.405287907,808693.147593896,773897.118392287
2157,0.00323423862478401,0.0162598024013114,0.0144259667401322,0.226087878250853,0.70554481446138,0.661418774190057,1153167.78166674,1141556.91065597,1071741.65967798
2158,0.0027997511332326,0.0133765887476669,0.0124198717948718,0.226652804195183,0.706125902249946,0.659810718319263,887913.074393387,850101.539582277,834778.888027848
2159,0.00296538904133841,0.0145171284411791,0.0134241634942897,0.226775165973267,0.706997288807511,0.662294364417812,1023029.56537134,965658.578407908,981670.876177162
2160,0.00225953657347924,0.0119179478091356,0.0102347983142685,0.22529204288689,0.705712095746999,0.659340030395945,521636.613353418,399063.760663505,373755.378186825
2161,0.00336164189667374,0.0171178343949045,0.0152335137302065,0.22555245930644,0.70591222705361,0.659866853523804,1283441.25973107,1148430.80759831,1135400.735506
2162,0.00397684591931421,0.0207679731341965,0.0178356713426854,0.225012849631037,0.704822390710776,0.660458989648434,2011210.28677478,2113595.94169232,1881952.30423387
2163,0.00377777777777778,0.018,0.0164427511529978,0.227099808888889,0.707570154188972,0.661051286771433,1577373.33333333,1655998.41206882,1479142.99951968
2164,0.00271981451756733,0.0146245764223292,0.0120216389501102,0.22581911004102,0.703999068357408,0.657255513856175,873332.441590869,855764.153665032,737390.005767848
2165,0.00328043266247008,0.0163135029701215,0.0148445336008024,0.225285260218104,0.705742710483921,0.659369254522907,1246301.97712563,1288078.38306414,1230431.15191282
2166,0.00266642965069772,0.0136432317127366,0.0118165431604246,0.226288098835659,0.70594701792598,0.65827636008254,849364.50093325,831796.439071703,771233.287133296
2167,0.00318232044198895,0.0166187845303867,0.0142455858747994,0.225813728176796,0.706668420084223,0.661813038993207,1145094.36464088,1199254.01577795,1063207.73871812
2168,0.00320014222854349,0.0172452108982621,0.0142398716405937,0.224878305702476,0.704186873769445,0.656806800300113,1216662.07386995,1253379.76453387,1083809.0159315
2169,0.00323624595469256,0.0168462118189476,0.0146263273893007,0.22663771778162,0.707454084052345,0.661146882322979,1085275.08090615,995822.03482083,900243.690555826
2170,0.00304945419189464,0.0149379060414549,0.0136491368928141,0.227091267070314,0.709237694919466,0.662946824818848,1003209.4400495,927637.873238314,868828.288496471
2171,0.00349372014859367,0.0180877410224659,0.0158316633266533,0.226402595966743,0.707345833787064,0.662145544633294,1316189.19157969,1170915.95034133,1101559.31142003
2172,0.00358375365011946,0.0166356959561101,0.0160288519334803,0.225682629855765,0.705545663062656,0.661191276389912,1449019.1133528,1363353.42805415,1387842.41411995
2173,0.00315023515839915,0.0157511757919957,0.0142427281845537,0.227046286272074,0.707203120668454,0.662447824744881,1265921.9984027,1248935.66131304,1257512.10673651
2174,0.00296538904133841,0.0138532353722227,0.0130234421959527,0.22664143577941,0.707326724616421,0.661026457718403,1117773.7452421,1304853.38784282,1239571.32766699
2175,0.00360272205666504,0.0185028688342303,0.0160481444332999,0.226261081706178,0.705033453316238,0.659259104625474,1456220.25530401,1431160.04831357,1308513.60407424
2176,0.00306367107716899,0.0152739543557411,0.0138165798958751,0.224753356717876,0.702703100549382,0.658693240091225,1107272.00071042,1040934.50777205,1039052.75658059
2177,0.00375923223209942,0.0189730662067135,0.0166366005211465,0.226693379328645,0.707695014518788,0.661301369457521,1581584.18468887,1439072.82021357,1311291.2554389
2178,0.00351251611755813,0.018140589569161,0.0158284912843118,0.226659628295763,0.706092288679457,0.660431292011597,1379084.07807567,1259613.72604403,1170984.78287462
2179,0.00336595951990788,0.0165197750121795,0.0152487961476726,0.225910111165242,0.706329678178953,0.661209338169989,1417944.10735639,1412953.9131339,1415557.85592598
2180,0.00325094633711868,0.0165219327543977,0.0146409947853991,0.225679452237809,0.704258528442977,0.658484919798813,1250574.03696281,1183075.43785171,1126331.73569105
2181,0.00341796875,0.0179776278409091,0.0154308617234469,0.2266767578125,0.706714487853574,0.660318550733329,1209516.6015625,1055019.08850128,979547.348252617
2182,0.00385911994322214,0.0198278921220724,0.0174383644016837,0.227479262775018,0.707871421234549,0.662783188206959,1726994.76579134,1691181.04284092,1583025.86763002
2183,0.00306190370534724,0.0155313956068338,0.0138276553106212,0.226673365875305,0.707151042161485,0.661458800303105,1103969.38096295,1064188.20512719,1015567.35497107
2184,0.00265604249667995,0.0139442231075697,0.0118450110419594,0.224019477644976,0.70389384699445,0.65723021707951,711341.301460823,636542.471871328,549662.709575419
2185,0.002925921000133,0.0140532872279115,0.0132185059082716,0.226729121780379,0.706133710185728,0.661893003185245,893810.347120628,791089.488750417,804123.165704477
2186,0.00288031195994151,0.0146231222581646,0.0130312750601443,0.22546672131874,0.70632956393907,0.658807291871184,929649.488190721,833529.397297829,795546.341693576
2187,0.00323911789501708,0.0161955894750854,0.0144375375977542,0.225988277055509,0.705268572121431,0.659638426476231,1185905.84372365,1121745.139429,1029965.08049553
2188,0.00295649104227341,0.0157973700467743,0.0134214743589744,0.226246933192128,0.708483870675705,0.661937100919206,1047809.99029212,949951.642281614,915790.466578298
2189,0.00306407922199032,0.0162973489053688,0.0136381869233855,0.225659580798437,0.704793966860845,0.656813264547523,1038110.04041032,983127.556211046,861248.349151963
2190,0.00346404938490918,0.016209974685793,0.0154370489174018,0.227081485100147,0.707062779677307,0.662151889072553,1458503.35302216,1403085.81853862,1427601.53354132
2191,0.00322480894111411,0.0155497636612625,0.0146468699839486,0.22601061094668,0.706551937523832,0.662035451429062,1124523.1258559,1071472.02749048,1048558.6751687
2192,0.00350550230741924,0.0173943911963081,0.0156281306351433,0.2252539714235,0.704185236315672,0.658255701322303,1340293.75221867,1182324.09181239,1119360.2574405
2193,0.00420242413518535,0.0214987171547377,0.0188376753507014,0.226910780323808,0.70715818622547,0.661855062598892,2111381.93399982,2202424.469344,2023815.46190637
2194,0.0034585199308296,0.0172482596550348,0.0152304609218437,0.225485527424289,0.704878915777089,0.659469064450674,1236213.36407573,1083213.45892419,987633.492152557
2195,0.00345209117061297,0.0175702589068378,0.0156312625250501,0.226989754370436,0.707937581416974,0.662256779913752,1320977.20734676,1278644.16231499,1240012.71480681
2196,0.00390243902439024,0.0189356984478936,0.0174663722144148,0.22603423059867,0.70618488370552,0.661449173426072,1788721.95121951,1774708.61599915,1699390.12931103
2197,0.00403458213256484,0.0193305253823986,0.0176246745443621,0.225513017069386,0.704003693724576,0.660457186246131,1798495.67723343,1692777.2732907,1614466.99386526
2198,0.00353982300884956,0.0182300884955752,0.0160288519334803,0.225780101769912,0.70603030834761,0.66072709040089,1478761.0619469,1462031.84162108,1401553.27930824
2199,0.00326696393095228,0.0163789678159905,0.0144404332129964,0.227098225243919,0.708051862986853,0.663152236282233,1136968.78725001,1007396.76081013,930826.591394867
2200,0.00314702362483932,0.0168875493107575,0.0142341619887731,0.22626778068348,0.706923006876377,0.659481373633074,1099979.16759009,942791.955222153,900562.888347493
2201,0.00314869839017251,0.0148565346578562,0.0140364948867054,0.226337487249989,0.70615613539193,0.661333357528088,1155855.69204843,1063560.8859929,1042849.32728146
2202,0.00398388738878314,0.0196095790358993,0.017645879286144,0.22642423974149,0.706932090248267,0.662153282378688,1831950.77685804,1848132.20301478,1716063.42914183
2203,0.00324069963597621,0.0154488147030099,0.0146263273893007,0.226025193110184,0.705814430433736,0.659431433928251,1066384.62221433,948817.290466585,966087.451660674
2204,0.00326393789696542,0.0160550458715596,0.0146409947853991,0.226788333627382,0.708367000373808,0.664193092766476,1152235.35638673,1024523.48446613,998443.982553047
2205,0.00301565479622156,0.0149895782518072,0.0136299859691321,0.226462805445918,0.706483124067134,0.660467713295889,1006203.37930729,894678.766746869,872066.210724916
2206,0.00323123229461756,0.015492209631728,0.0146498093517961,0.226030856055241,0.706553861587717,0.661166547595349,1227286.65014164,1138687.35022009,1161633.12985547
2207,0.00278440731901352,0.0142314151860691,0.0126303127506014,0.22630078670556,0.706669150021255,0.661489374194393,1015194.90851233,1031056.41101087,1014071.10372458
2208,0.00320712694877506,0.0160801781737194,0.0144520272982738,0.225278677060134,0.703227210673465,0.657669067535863,1046036.52561247,915127.951376604,881452.40663865
2209,0.00367500553464689,0.0187292450741643,0.016439454691259,0.226608350675227,0.707387305883594,0.662347904801318,1429209.65242418,1272915.40282274,1181812.34315924
2210,0.00265592492585543,0.0133238900447081,0.0120433560818948,0.226782152184498,0.708496454338492,0.663145150355754,825966.09269178,801883.419093707,787853.528538399
2211,0.00329503962953068,0.0167423635230208,0.0146439317953862,0.225390631400837,0.704140849819317,0.656451320592937,1336830.52809689,1336660.3899409,1248400.92393257
2212,0.00336268306712092,0.0173001194637405,0.0150300601202405,0.225987978408035,0.706112045674714,0.661126136938528,1256432.90119906,1117391.50794803,1031942.03786135
2213,0.00252894982031146,0.012999689427215,0.0114411882778001,0.225236731886952,0.704771127068469,0.658751358660264,707018.501264475,650924.100635057,619727.806450636
2214,0.00332520505431168,0.0164930170693859,0.0148445336008024,0.226926397694524,0.707433818711704,0.662623595122488,1323797.38417202,1267134.14270245,1213268.28874335
2215,0.00300964857926883,0.0151810215101354,0.0136409227683049,0.22705522705143,0.708756245364004,0.663026371949571,973500.929450296,828670.568753641,784193.199039303
2216,0.00350799289520426,0.0181172291296625,0.0154246794871795,0.225260976909414,0.70445042780783,0.658091307828215,1444310.8348135,1476969.17212437,1255866.63758316
2217,0.00235429992892679,0.0122601279317697,0.0104292017649418,0.225505739161336,0.704725541039993,0.658876972947365,596508.972992182,576671.739500264,497005.982246541
2218,0.00332608984877378,0.0169408842964211,0.0150451354062187,0.226869892234689,0.707127479390742,0.661411254666744,1254634.35185596,1223053.78410646,1161503.88231654
2219,0.0043280484034801,0.0204036567592633,0.0196353436185133,0.228827284370446,0.711483098926988,0.667630139060205,2144461.42295632,2009932.10176438,2104987.84269067
2220,0.0027976375505129,0.0145654780407656,0.0124373119358074,0.225559469781074,0.704590397871752,0.658571399861656,887410.631022692,846929.398000289,755191.809398202
2221,0.00371648526679055,0.0197327670117689,0.0164229921890647,0.226483054596938,0.707628580574878,0.660794514358322,1510491.10698168,1483770.29347502,1248992.93240424
2222,0.00318781546090499,0.0160719029487293,0.0142256060909637,0.227640188612415,0.709162686311864,0.662041523818758,1002185.42459931,813269.541950346,774246.236637624
2223,0.0034923301357146,0.0176384775208877,0.0158348366406093,0.226499584456921,0.707737695426519,0.661052162132919,1217950.13483047,1010479.55803664,979009.443911674
2224,0.0029820188712836,0.01344133879295,0.0132610006027728,0.224714647498665,0.702295835549263,0.657967536602252,985616.877336657,822297.820551924,934022.170600698
2225,0.00303764032577592,0.0148800352190183,0.013627254509018,0.226750235527185,0.709483748384821,0.664031048616975,960441.11820383,894118.172438709,861602.264346293
2226,0.00320071126917093,0.0161813736385864,0.0144230769230769,0.225455265614581,0.704185778432971,0.659332875869744,1193289.17537231,1171291.08470009,1111258.19324023
2227,0.00354044963710391,0.017613736944592,0.0160352776107436,0.225475504514073,0.706132642154548,0.66027471473883,1410656.75340768,1292059.17977817,1295770.85142643
2228,0.00373101181487075,0.0186550590743537,0.016670014059048,0.224800706227236,0.70406725491103,0.657431090943587,1539788.57599716,1520234.05284705,1408194.60920088
2229,0.00288568257491676,0.0138512763596004,0.0130391173520562,0.22643551609323,0.706364689862132,0.660677989662621,991405.105438402,984945.877373472,1026876.9148977
2230,0.00307514038684375,0.0158659417060344,0.0138331996792302,0.22511708708441,0.702732408430844,0.656105271497601,1112493.53774846,1065568.89142357,1012292.65580676
2231,0.00296473295278552,0.0148236647639276,0.0132291040288635,0.226744541793885,0.7082403436642,0.661733390817653,951175.273242179,851960.642588239,801214.838218294
2232,0.00331506364922207,0.0168847241867044,0.0146321908198036,0.227414100070721,0.70936112178911,0.66425337562191,1109120.84512023,1050250.41579031,923173.271221996
2233,0.00304541642759412,0.015359491547866,0.0136436597110754,0.227219393564903,0.709634373953875,0.665302512009634,1130428.12375866,1142031.89513216,1056570.89814204
2234,0.00314451481465078,0.0152353957216883,0.0138165798958751,0.22589460560698,0.706581267439555,0.659684839169618,1175576.86345719,1212670.20651853,1124211.45725339
2235,0.00337133478241583,0.0166792352393204,0.0152487961476726,0.225341205695781,0.704047282306698,0.659764710164162,1257170.74036286,1168135.71673233,1153695.92504877
2236,0.00309501702259362,0.0154750851129681,0.0140308679094007,0.224863960737498,0.704436403656165,0.659473232147065,1046487.15567936,935388.089071809,890690.894472265
2237,0.00284735507407572,0.0137473862170218,0.0128436684728075,0.223874840948525,0.700980294728319,0.65468274502688,965908.261778707,982053.801172919,980197.726365819
2238,0.00265134776844896,0.0137428192664605,0.0120216389501102,0.224537450287229,0.703624916504928,0.658443728844213,780265.134776845,678529.308169105,659082.943081176
2239,0.00251477984646607,0.0120885908409071,0.0114343029087262,0.224951676519898,0.706455791401537,0.660961347384779,719051.001500044,674481.06317119,697451.741544522
2240,0.00259969156201807,0.012690019828156,0.0116139367240689,0.225672174487773,0.706689382023056,0.661544609990088,822386.428728795,819768.797749097,766452.696465863
2241,0.00323969289486531,0.0165091199573958,0.0146321908198036,0.226494891936271,0.706662481074642,0.66087400101703,1213297.38605601,1117351.64787123,1106629.72132972
2242,0.00288082258564907,0.0150689181403182,0.0130286630587292,0.223872787306652,0.702028268950162,0.656175519950724,849583.388733768,757571.018673253,710906.247622002
2243,0.00301538734424194,0.0148552170635449,0.0136190666933707,0.226870152099685,0.707997726395617,0.661877456812065,1073809.587158,1006586.03696077,1024275.77842267
2244,0.00327883379857326,0.0156409233904914,0.014635124298316,0.227636909034516,0.708566601174628,0.664185160861427,1354289.5121627,1389499.03597664,1380612.28026192
2245,0.00390989469942685,0.0202159328209002,0.01764941837144,0.226505624916693,0.706822337165234,0.659442316962847,1827836.67303506,1835470.12092455,1689927.47960386
2246,0.00336179059583315,0.016056973503782,0.0152396230198516,0.225845724775512,0.706975498473799,0.662096773920289,1185031.18503118,1047117.25405171,1065596.58302267
2247,0.00305147709180966,0.0150804882363347,0.0136546184738956,0.226651848575977,0.708671239284651,0.663648969703378,1075310.01238281,1054611.75786722,978590.148556435
2248,0.00399964447604657,0.0191538529908453,0.0178356713426854,0.227000835481291,0.707401636019797,0.661393296547031,1791440.76082126,1704595.30111705,1633794.9742548
2249,0.00331594305420462,0.0177292421964807,0.0150391016643273,0.226077049252807,0.706994270108313,0.661294056318809,1334335.48501194,1365510.52130655,1217736.84572553
2250,0.00276058595663209,0.0132240972438666,0.012226899178192,0.224471027205129,0.702109380404224,0.656468004765598,792205.351974709,738387.994360401,732535.682375221
2251,0.00363620238570352,0.0185357633807813,0.0160288519334803,0.226445829453239,0.707004318180763,0.660595918246249,1623128.02093034,1664639.12622041,1474862.99551503
2252,0.00292773810051901,0.0147717695071641,0.0132238028451212,0.225883183249789,0.705751214799461,0.658964642104795,945776.51599166,853753.055186677,833354.178494284
2253,0.00364266358669095,0.0186131224734574,0.0162389735364876,0.226188134689707,0.705507305274362,0.659526245448631,1363776.82022123,1161741.75151195,1100365.16322758
2254,0.00247952180650874,0.0116448970555679,0.0112201963534362,0.22489531990259,0.70474066211838,0.658423494344477,688240.867832632,619973.096766431,661211.425090515
2255,0.00355381813335703,0.0181688952067878,0.0160481444332999,0.22371346008618,0.701999998795331,0.656220465648687,1423872.77331083,1285725.32355713,1201275.57432386
2256,0.0036818524597436,0.0185867009714767,0.0166399358460305,0.226430244421772,0.706870202569439,0.661290836575783,1512799.53865945,1338101.48832218,1330772.15442836
2257,0.00363459066530739,0.0179070076680998,0.0164460489370237,0.226863955498427,0.707284452255056,0.662051191658552,1464631.00039892,1288806.70802219,1333274.44479175
2258,0.00347253138634138,0.0169174606001247,0.015634395670475,0.223742311459354,0.702194945516976,0.654552490834957,1433044.25251536,1313833.77937312,1355405.28222585
2259,0.00341539143934354,0.0173874473275671,0.0154215902263168,0.227121352849856,0.707032744081691,0.661139035792852,1238830.78287869,1101023.59821752,1079368.55275302
2260,0.00465301781441106,0.0231764601613046,0.0208375075135243,0.227719157139059,0.708955739910625,0.663126775554542,2487875.56500931,2291607.657163,2259123.57664176
2261,0.00351126716742966,0.0177341215165118,0.0158443642198155,0.225313151695631,0.705089302921378,0.657984874914206,1326556.73585493,1222895.00146174,1197352.28567348
2262,0.00376156126919503,0.0202239235296721,0.0168302945301543,0.227343262379962,0.707470996237226,0.662805847214348,1612242.77558968,1540552.33439734,1354208.9335063
2263,0.00296368381474764,0.0141106736851418,0.0134241634942897,0.225547427787853,0.705065976027776,0.66048277204299,917289.777502543,822700.264667229,833022.668078802
2264,0.00341584597639961,0.0173010380622837,0.0154215902263168,0.225736846774909,0.706009329143235,0.65812368972893,1169858.92999734,995161.551594792,982012.545735498
2265,0.0033698399326032,0.0166718396665632,0.0150330727600722,0.22760852214783,0.708457797430579,0.66198533558904,1399056.44481887,1418819.67628408,1350923.34412133
2266,0.00301244850042086,0.0160811589066584,0.0136245241434582,0.225289420989678,0.704655782695312,0.658968746194074,932774.553670314,856338.64570137,759450.441059659
2267,0.00360544823288525,0.0167364016736402,0.0160352776107436,0.226408043265379,0.705114638763403,0.660189867856512,1473186.14795691,1459136.65611257,1488431.86897489
2268,0.00345530256046779,0.0177195003100913,0.0156438026474128,0.225759369185789,0.706423591242627,0.659551843950102,1298295.38407017,1179684.7470474,1107289.99514091
2269,0.00323008849557522,0.0166371681415929,0.0144288577154309,0.225688831858407,0.705932445772882,0.661626305211634,1168032.30088496,1089537.93490015,989735.820944994
2270,0.00336625769588519,0.0169641670726846,0.0152274093368063,0.225142888780617,0.703645448103379,0.659262291954236,1382151.7473535,1369131.89948628,1329641.95373392
2271,0.00336417157275021,0.0164224691248727,0.0152396230198516,0.225802562967553,0.705852549378029,0.660385031329784,1291202.69133726,1205275.8409897,1215958.18332101
2272,0.00252782828506807,0.011885227726285,0.0114182692307692,0.225863146924476,0.705926523804352,0.660142406767919,698211.450618653,635126.869652278,664167.571087207
2273,0.00319035802906771,0.0155973059198866,0.013849859494179,0.2246758640553,0.704066492765524,0.658717725513061,1171212.33605105,1231956.34591247,1048083.35662686
2274,0.00361903080589637,0.0178303468973431,0.0162650602409639,0.227204554682673,0.709915884245349,0.664144414621874,1638081.91367287,1599104.75573994,1597659.62045937
2275,0.00297738079367195,0.0142203261787317,0.0132476916900843,0.225339985779674,0.704022362157608,0.659798360581347,1020675.90987868,1038265.45883308,982073.371572989
2276,0.00297328481405876,0.0150883109967161,0.0132317562149158,0.225895167302743,0.70625041161914,0.65858147866495,942412.354664063,894871.173466377,821774.354828341
2277,0.00302854852358259,0.0158108047922327,0.0136327185244587,0.225092597871109,0.702896395136766,0.656589809676116,1099908.25279473,1090362.28508935,1006364.32722901
2278,0.00284078299081184,0.0135381064405877,0.0126379137412237,0.226441391095921,0.706888967682142,0.662381727863953,842434.195925252,769583.148559571,731676.636976196
2279,0.00328845042883171,0.0172865840110208,0.0148326317899379,0.22561799760032,0.704515638935584,0.659664498325522,1175259.29876017,1063860.2839598,979068.463539416
2280,0.00380952380952381,0.0182945736434109,0.016653290529695,0.227860841638981,0.709504493933901,0.66432957626836,1628304.76190476,1629234.25408202,1540902.36442347
2281,0.00345836658685821,0.0163607342378292,0.015634395670475,0.225997871774408,0.706125030843394,0.661286079696414,1328635.27533919,1209892.35738292,1263460.99278759
2282,0.00263110952550838,0.0135123082411702,0.0118307599759374,0.225677033535498,0.703635264208891,0.658060359251497,774572.333214413,723987.191887754,695296.103222054
2283,0.00314995563442768,0.0171251109139308,0.014231308879535,0.225968726708075,0.706275559282152,0.659334698178229,1228104.70275067,1199993.59912591,1082713.24430903
2284,0.00344416479003842,0.0170000441559588,0.015440144375376,0.226592784916324,0.709425105739469,0.66254291799378,1417790.43581931,1340716.9843995,1339686.34089618
2285,0.00291326418009269,0.0144780401677334,0.0132397191574724,0.225841461046127,0.706397047754498,0.66244578790857,975797.837122048,908311.124744109,926656.467734405
2286,0.00329269377947851,0.0165969564830471,0.0148266880384692,0.224284248464893,0.701669290308832,0.655348741005622,1132752.5140162,1001070.3873309,985108.842548747
2287,0.00369069322780026,0.0186757970563387,0.0166432725085222,0.226444804126462,0.704888105089852,0.659619366874774,1465721.90848859,1249768.90854329,1225492.26845062
2288,0.00345760007092513,0.0175096413848132,0.0156469408224674,0.225473247927656,0.705214499460284,0.661231083058044,1394173.50059843,1382797.32844936,1314582.10257063
2289,0.00343274932013731,0.0162275422406491,0.0150421179302046,0.224804649814988,0.702431532225475,0.656439830398703,1495030.9839062,1553891.75106511,1462360.91503248
